id,title,subtitle,level,links,quadrant,titre,auteur,duree,type,hash_id,summary,keywords,Titre_BTC
6e23a0c1336f25fcba73ade62aeb0430,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://btctouchpoint.com/fr/letalon-bitcoin-de-saifedean-ammous-resume/,comment bitcoin change societe,,BTC TouchPoint,00:27:49,Podcast,953b1da70b1a2e757888a6f38d2fe45a0ef871e6dec73ef6bd8ba157c2d61350,,,
277c67eac458665bd3431b920d0c2549,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://btctouchpoint.com/fr/letalon-fiat-de-saifedean-ammous-resume/,comment bitcoin change societe,,BTC TouchPoint,00:39:56,Podcast,47b54a045d1364a9af63678bbad3111620d998a0e9dc7c905363a967abdfb3ef,,,
3f34fb1fc3e41fd1a1aa786de288d2d3,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://btctouchpoint.com/fr/croesus-valorisation-du-plein-potentiel-du-bitcoin/,comment bitcoin change societe,,BTC TouchPoint,00:40:50,Podcast,6b6cfcfeef20f22b12b5ea7347bd11d894bbda82efeb87d5d99f91c713a90954,,,
f9af200b0a8abb579d29d353686baa35,systemes monetaires,4. bitcoin revolutionne la comptabilite,2,https://medium.com/@breedlove22/the-number-zero-and-bitcoin-4c193336db5b,comment bitcoin change societe,,,,,,,,
252349decc4ac558fb276b542ffc7ba7,systemes monetaires,4. bitcoin revolutionne la comptabilite,2,https://btctouchpoint.com/fr/le-chiffre-zero-et-bitcoin-1/,comment bitcoin change societe,,BTC TouchPoint,00:42:28,Podcast,069bcb1cda991f2eab6c851c6034f9ca06de5b1ee956d5dd85b2d1f78c9ec81a,,,
33ecad27717fc6cd72110f162a6d0be4,cycles historiques,1. la fin de la fin de l'histoire,2,https://btctouchpoint.com/fr/la-fin-de-la-fin-de-lhistoire/#fin2,comment bitcoin change societe,,,,,,,,
5cce37f8f3ed079177a154c882b4299a,cycles historiques,1. la fin de la fin de l'histoire,2,https://www.zerohedge.com/markets/en-lagarde-ecb-president-reveals-what-happens-next,comment bitcoin change societe,,,,,,,,
d6baa8d125903aecbbb0c540804f9588,cycles historiques,2. cycles d'endettement et business cycles,2,https://btctouchpoint.com/fr/cycles-dendettement-et-business-cycles/#debt3,comment bitcoin change societe,,,,,,,,
a60af6adac88f32050daa2ed2d4d4a5f,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#4th2,comment bitcoin change societe,,,,,,,,
3e4add34b4158ad8cbea25eae7258039,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#4th3,comment bitcoin change societe,,,,,,,,
6858135c3289238c23abc5ae1abf8fd2,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#sov3,comment bitcoin change societe,,,,,,,,
e20dda640a2347b4d7df0ca891f78b69,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://tftc.io/martys-bent/issue-1340/,comment bitcoin change societe,,,,,,,,
e13f71eff6d54e7b04af614f9cd35192,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#booth,comment bitcoin change societe,,BTC TouchPoint,01:18:15,Podcast,245a453527be8db4121138a76f2aef8361230f001039a1fe4f046371986784da,,,
6e4b7ae8723c1da0da50954cb8631a88,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/le-prix-de-demain-introduction/,comment bitcoin change societe,,BTC TouchPoint,01:18:15,Podcast,7d575ee4f479e15ff3bd9db40853afe8f5884af677df47a534309231aa3b268f,,,
8228009da23fd3b6b3a35b1999cd8a3d,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#jeffbooth,comment bitcoin change societe,,BTC TouchPoint,01:18:15,Podcast,1cfaa6ffa1d6dbb2e5277836e9ef60524ae2d80190509b0c3524cbc7eab8ca2a,,,
9f25cb3af76c20d6eceabfe020cd06ef,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#kcycles2,comment bitcoin change societe,,BTC TouchPoint,01:18:15,Podcast,83f10cebf7383e35958859d714e0481163158901af8797a59af3ba3b6d5a798a,,,
44dd10274f0ead9dc33d4ff33f243a9e,changement de paradigme,1. percees scientifique et technologique,2,https://bitcoin.fr/histoire/,comment bitcoin change societe,,,,,,,,
d645dd195b8feff4d9af70a077cad2f6,changement de paradigme,1. percees scientifique et technologique,2,https://yorickdem.medium.com/my-99-favorite-quotes-from-how-innovation-works-by-matt-ridley-3c263ecd912e,comment bitcoin change societe,,,,,,,,
08df17584469c0dfc17b75c6a635b5f8,changement de paradigme,2. changement de paradigme,2,https://btctouchpoint.com/fr/bitcoin-et-limprimerie/,comment bitcoin change societe,,BTC TouchPoint,00:28:03,Podcast,28244f5890a543f42df4be0f6a9dd0b9134ea62c2b3a970a3097a8f04f7cc121,,,
80a56072aea8af23c0c4eb36748deb95,changement de paradigme,2. changement de paradigme,2,https://btctouchpoint.com/fr/la-reforme-bitcoin/,comment bitcoin change societe,,BTC TouchPoint,00:35:13,Podcast,5798179d53d66a8462e992445d0e4acaef9a63ca29eb380c7aacef9bb0d83597,,,
0de546c5668a23e1532f15f67656543d,changement de paradigme,2. changement de paradigme,2,https://bitcoin.fr/paralleles-qualitatifs-et-quantitatif-entre-le-bitcoin-et-le-protestantisme/,comment bitcoin change societe,,,,,,,,
b523adb5a6c604899f49174064d4c66b,changement de paradigme,2. changement de paradigme,2,https://btctouchpoint.com/fr/synopsis-de-la-serie-saylor-transcript-du-podcast-what-is-money-de-robert-breedlove/,comment bitcoin change societe,,BTC TouchPoint,01:11:04,Podcast,8baae57653d2af6712baa8859074a0e3e1dd38900a2d9bcfd0c2c1c2c300832a,,,
db89153979abd617984b621a63b6d6bb,changement de paradigme,3. resistance au changement,2,https://www.contrepoints.org/2022/01/25/419709-la-monnaie-ouverte-et-ses-ennemis-bitcoin,comment bitcoin change societe,,,,,,,,
73a36fecfb639dd98c2c9c0c52d37f7f,changement de paradigme,3. resistance au changement,2,https://www.latribune.fr/opinions/tribunes/la-bulle-des-arguments-anti-bitcoin-764804.html,comment bitcoin change societe,,,,,,,,
c4f22312874ddc115c58eec74e0de9f7,changement de paradigme,3. resistance au changement,2,https://btctouchpoint.com/fr/croesus-pourquoi-lelite-yuppie-meprise-bitcoin/,comment bitcoin change societe,,BTC TouchPoint,00:30:05,Podcast,901080b4695d9cf3cf2ae4de4d27b92074f6a3c10f8ef2b962ced1de4b8669d8,,,
f6396cab835cf85af4cabb132832e70b,changement de paradigme,4. bitcoin est la nouvelle frontiere,2,https://www.citadel21.com/bitcoin-and-the-american-west,comment bitcoin change societe,,,,,,,,
060de0904c106af8fc91176176d5ba2b,changement de paradigme,4. bitcoin est la nouvelle frontiere,2,https://btctouchpoint.com/fr/the-timechain-codex/,comment bitcoin change societe,,,,,,,,
2cb3805b63595852c4a45c6002379f22,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,2,https://bitcoin.fr/Histoire/,comment bitcoin change societe,,,,,,,,
c94ec5fc6f3f66e19c01d844f1c052ac,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,2,https://yorickdem.medium.com/les-racines-philosophiques-du-bitcoin-17f397e30720,comment bitcoin change societe,,,,,,,,
71183e831b9ef541ad4d3a781d002fc1,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,2,https://decouvrebitcoin.com/la-librairie/articles/article-manifeste-crypto-anarchiste/,comment bitcoin change societe,,,,,,,,
f15fe411c41a9239e05aab75f41ca857,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,2,https://decouvrebitcoin.com/la-librairie/articles/article-declaration-dindependance-du-cyberespace/,comment bitcoin change societe,,,,,,,,
ea0fb4279336702dd8b94fbbc7d93b00,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,2,https://decouvrebitcoin.com/la-librairie/articles/article-le-manifeste-dun-cypherpunk/,comment bitcoin change societe,,,,,,,,
bd1f6e61492e7102e0550d586eb813cf,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://bitcoin.fr/fonctionnement/,comment bitcoin change societe,,,,,,,,
c71e65cac60f68ee7dd18f4cddf0f6c9,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://anchor.fm/bitstack/episodes/Comment-fonctionne-Bitcoin-e1t1rbv,comment bitcoin change societe,,Bitstack,00:07:45,Podcast,2d51a500b99d9f616fb6a0a4b11dfbead7593d4282e6d309ffaa13fca38b191e,,,
1a915bb1935cdc818eed7fda31d1670b,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://bitcoin.fr/comment-fonctionne-bitcoin/,comment bitcoin change societe,,,,,,,,
3c85c415afd42b63ad40ba06cd0641f1,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://unchained.com/blog/how-many-bitcoin-are-there/,comment bitcoin change societe,,,,,,,,
f73c1694e463dab3ef4efc1d44f826d1,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://unchained.com/blog/what-is-a-bitcoin-seed-phrase/,comment bitcoin change societe,,,,,,,,
9ed76a78ca0f921d0a426876fbeeefca,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,2,https://btctouchpoint.com/fr/21-lecons-3eme-partie/,comment bitcoin change societe,,BTC TouchPoint,00:30:10,Podcast,a4cc5be1ec420d5ea50ae510a2c5aef17f06192b0eb139e8ee8a979fc0529845,,,
0a0ef42c7681ae58e3215b406d7414b3,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://watcher.guru/news/russia-unveils-new-payment-system-that-enables-unrestricted-cross-border-crypto-use,comment bitcoin change societe,,,,,,,,
b635894585f21445a4cbdaf0339fea1c,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://cryptoweek.fr/lexperience-dadoption-de-madeira-bitcoin-prend-son-envol,comment bitcoin change societe,,,,,,,,
0d47ad4bc3fe3b2cc6e3d4773cd03141,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://cryptoast.fr/suisse-lugano-adopte-bitcoin-usdt-lvga-monnaies-legales/,comment bitcoin change societe,,,,,,,,
6b5cdb4b2a4bb63812cad56684350c92,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.clubic.com/antivirus-securite-informatique/cryptage-cryptographie/crypto-monnaie/actualite-362286-le-canton-suisse-de-zoug-accepte-desormais-le-bitcoin-btc-et-l-ether-eth-pour-le-paiement-des-impots.html,comment bitcoin change societe,,,,,,,,
8cb8665c48b7df3747b8836cca018601,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://btctouchpoint.com/fr/croesus-valorisation-du-plein-potentiel-du-bitcoin/,comment bitcoin change societe,,BTC TouchPoint,00:40:50,Podcast,e0a0245ea45f829778cef2166e85a633265337b90415174f0c6713d7e389c896,,,
433674b2f3aa7cd292369b60d41eb2bc,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://btctouchpoint.com/scenario-optimiste-pour-bitcoin/,comment bitcoin change societe,,BTC TouchPoint,00:36:46,Podcast,76b090dc17fee9175efa1888e3008972678f3dbd365b7f4d8186b8a5810507cc,,,
22077f603d744914d3096f7fc95c193a,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://nakamotoinstitute.org/mempool/speculative-attack/fr/,comment bitcoin change societe,,,,,,,,
23907a24d262103bdc6cd19bb303348e,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://nakamotoinstitute.org/mempool/hyperbitcoinization/fr/,comment bitcoin change societe,,,,,,,,
bb9a36011863fd0e7267c51d6a8a399c,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://tftc.io/martys-bent/issue-1338-hyperbitcoinization-starts-at-the-edges/,comment bitcoin change societe,,,,,,,,
1d23f87c9fe7f66da27200d79c9d6a7e,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://www.citadel21.com/you-are-not-prepared,comment bitcoin change societe,,,,,,,,
2ffdaeda76923eb4751e850316f869e5,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://medium.com/coinmonks/hyperbitcoinization-winner-takes-all-69ab59f9695f,comment bitcoin change societe,,,,,,,,
62982781b7135430d5da160179501fe1,bitcoin core - vue d'ensemble,5. l'etat du systeme,2,https://timechainstats.com/,comment bitcoin change societe,,,,,,,,
0be71b21e4d175522992e6b9c8f5807c,bitcoin core - vue d'ensemble,5. l'etat du systeme,2,https://symphony.iohk.io/,comment bitcoin change societe,,,,,,,,
a809f74500f39d8fca254edb268ab545,parties prenantes,1. qui gouverne bitcoin ?,2,https://www.bitstack-app.com/blog/qui-controle-bitcoin,comment bitcoin change societe,,,,,,,,
a02b2d70f4a165c83e020baa60ad578a,parties prenantes,1. qui gouverne bitcoin ?,2,https://pierre-rochard.medium.com/bitcoin-governance-37e86299470f,comment bitcoin change societe,,,,,,,,
a816ec887acad0d64b648e95194a9d24,parties prenantes,2. focus sur les  noeuds,2,https://unchained.com/blog/what-is-a-bitcoin-node/,comment bitcoin change societe,,,,,,,,
c0f3091e1ebde898ae1207fba9f6955d,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://anchor.fm/bitstack/episodes/Quest-ce-que-la-preuve-de-travail-sur-Bitcoin---Proof-of-Work-e1taeu8,comment bitcoin change societe,,Bitstack,00:11:00,Podcast,5742cb73ec856a34a31d3c242f87ed180614aefa04760f50fd93fcd1c4c59c49,,,
8a70f93ac138d18271accb5fe4341ea1,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://hashrateindex.com/blog/tag/bitcoin-mining-around-the-world/,comment bitcoin change societe,,,,,,,,
bebd56d583eb307b566fc27fe7308857,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://europeanbitcoiners.com/comprendre-laugmentation-du-taux-de-hachage-du-reseau-bitcoin/,comment bitcoin change societe,,,,,,,,
4682fd79627015d4b31a3e792f353b00,reseau lightning,1.  fonctionnement du lightning network,2,https://academie.decouvrebitcoin.fr/courses/ln-201-introduction-theorique-au-lightning-network/,comment bitcoin change societe,,,,,,,,
1eff3683ab62195bf32ae51f3d55dc64,reseau lightning,1.  fonctionnement du lightning network,2,https://emeralize.app/course/2/,comment bitcoin change societe,,,,,,,,
d72aaa6a9a8d43d0f05a432b6412a3fb,reseau lightning,2.  cas d'usage /applications lightning,2,https://decouvrebitcoin.fr/regardez-tout-ce-quon-peut-faire-sur-lightning/,comment bitcoin change societe,,,,,,,,
5b36d2847d7dd3fdb25d7bb0ba4f9b76,reseau lightning,2.  cas d'usage /applications lightning,2,https://emeralize.app/course/2/resource/12/,comment bitcoin change societe,,,,,,,,
4eecab47332efb1410885a3746756598,reseau lightning,2.  cas d'usage /applications lightning,2,https://medium.com/synonym-to/charging-ahead-why-its-time-for-exchanges-to-add-lightning-54241ac6cf33,comment bitcoin change societe,,,,,,,,
506fc7e257748b7e91d56ee87cdd0905,reseau lightning,2.  cas d'usage /applications lightning,2,https://medium.com/breez-technology/we-need-more-apps-with-lightning-not-more-lightning-apps-b5f37f9ac8bd,comment bitcoin change societe,,,,,,,,
9597faed39dd5f3f3d190e537c54a4a0,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,2,https://www.ekosys.org/,comment bitcoin change societe,,,,,,,,
c68c6e8fa60e51001fb8f6134e1f86f2,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,2,https://www.buildonl2.com/,comment bitcoin change societe,,,,,,,,
8d3c1d38821857e3c0676f2a9a94606f,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://bitcoin.fr/breve-introduction-au-protocole-rgb/,comment bitcoin change societe,,,,,,,,
c2ad49fba1415a33a829ea1b7adb6cef,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://youtu.be/w68994lQMgA?t=839,comment bitcoin change societe,Les NFTs sur Bitcoin menacent la crypto ? Avec Fanis Michalakis,Cryptoast - Le média Crypto,00:34:54,Video Youtube,a77ce015d227683a167a6b1578c193bd6a89c74187bf634813ba92f7c22ab8fa,,,
e85be212b465715540b2e2aad924b6cd,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://bitcoin.fr/rootstock-bitcoin-pour-les-smart-contracts/,comment bitcoin change societe,,,,,,,,
39d419c7aa6be3bc47ae039fd3b08df8,l'ecosysteme du protocole bitcoin,"3. ecash, fedimint, cashu",2,https://fedimint.org/docs/intro,comment bitcoin change societe,,,,,,,,
ab308556f1bc8aa3faea4401b45cf605,stabilite economique,1. que s'est-il donc passe en 1971 ?,2,https://europeanbitcoiners.com/fmi-banque-mondiale-bitcoin/,comment bitcoin change societe,,,,,,,,
7d1e5dd10aa10962f6f8bbdd94b77feb,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/graduellement-dabord-puis-soudainement-1/,comment bitcoin change societe,,BTC TouchPoint,00:42:09,Podcast,4b96be61e65cd510b2704beaa0e65f1003616e7de3d1621d8a9087349dfe0053,,,
bf34e629d15b78a3780fa6e81a960e8b,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/letalon-bitcoin-de-saifedean-ammous-resume/,comment bitcoin change societe,,BTC TouchPoint,00:27:49,Podcast,56b693b7b0363539a839753a5bb8106bf310394135667ead4e6a939207702a2d,,,
1dde9cb29d5605442001f6a060fcea5c,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/letalon-fiat-de-saifedean-ammous-resume/,comment bitcoin change societe,,BTC TouchPoint,00:39:56,Podcast,3f3264e41c62c9fa6aebe88cdcae13605f88b4cf84562c139a6654af92e9632e,,,
09b8a4269a6f48ccb097ce035a9ca694,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://youtu.be/cwqJOl3yan8?t=3743,comment bitcoin change societe,"""Nos libertés sont attaquées et tout le monde s'en f***"" [Alexandre Stachtchenko]",Grand Angle Crypto,01:26:32,Video Youtube,452b8339251730f164bc8c6315070944b81cc22f0c0d94b5ce4048ab07a05f93,,,
bed52fff1fa9d7b81b0b350263bbbd63,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/synopsis-de-la-serie-saylor-transcript-du-podcast-what-is-money-de-robert-breedlove/,comment bitcoin change societe,,BTC TouchPoint,01:11:04,Podcast,9013e9692c378f7770f2aa38fb6eddfdb96f441d0d7d459532d79f61adebebbb,,,
8318bc43e83b0d7af41158a48d21bfe6,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#booth,comment bitcoin change societe,,BTC TouchPoint,01:18:15,Podcast,647bf9aeb422c18664bcb208e1d23519ed430dbf556af81b28dd6440badb6697,,,
b858216a0964471edb19f95ebd120a32,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/le-prix-de-demain-introduction/,comment bitcoin change societe,,BTC TouchPoint,01:18:15,Podcast,c8a4d865990d9eeaeb29b2d2ad96d9b0e66aefdc665dbf12d25a0ddd0e462d7f,,,
4a9afbc84692ecb6e414d8e0c7d6e5d6,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#jeffbooth,comment bitcoin change societe,,BTC TouchPoint,01:18:15,Podcast,03f1485cbb3c1494cd4775d7e18ba4be01b6db6a0ff2d09b246ee930bee65a7f,,,
7e8c9e8e4b38410ffc7d26b2cccd2b19,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://value4value.info/?s=09,comment bitcoin change societe,,,,,,,,
a9014e9631216ff81a2ffe44f71bc253,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,https://btctouchpoint.com/fr/graduellement-dabord-puis-soudainement-4-bitcoin-ne-gaspille-pas-d-energie/,comment bitcoin change societe,,BTC TouchPoint,00:31:55,Podcast,c0aab884ee6050e27600ded55ec5882ffdff5af4de8571339912cb62c09dc96d,,,
66477fc9b39b0db549b8805cfd8d9648,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,2,https://www.coindesk.com/business/2020/05/19/the-last-word-on-bitcoins-energy-consumption/,comment bitcoin change societe,,,,,,,,
9222d99e1896f8857a06b4e39877fee3,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://www.clubic.com/bitcoin/dossier-427860-mythes-et-realites-sur-l-impact-ecologique-de-bitcoin.html,comment bitcoin change societe,,,,,,,,
5f16df8489c991514d0d042498d89afb,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://tftc.io/martys-bent/issue-1295-arctic-blast-affected-btcoin-hashrate/,comment bitcoin change societe,,,,,,,,
ae9715be7a346770e6a4333bb6a56f7e,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://www.technologyreview.com/2023/01/13/1066820/cryptocurrency-bitcoin-mining-congo-virunga-national-park/,comment bitcoin change societe,,,,,,,,
3f4b80b6e31fae2cc0e1a40ed4fc8ef7,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://inbitcoinwetrust.substack.com/p/bitcoin-mining-and-nuclear-power,comment bitcoin change societe,,,,,,,,
3ef36a6d72add5623c4399dc44eee9cf,energie,4. d'une pierre deux coups : se chauffer en minant bitcoin,2,https://parlonsbitcoin.com/podcasts/wisemining-et-energie,comment bitcoin change societe,,Parlons Bitcoin,00:54:29,Podcast,56d61a8cac37707ee3663b440cf0a0603c1e407e1496e2923b09dfda07488786,,,
f7186e0d871506bb524269d6a8461462,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,https://ata.land/shift-to-a-regenerative-future/,comment bitcoin change societe,,,,,,,,
1cfde6cc31392202f8528f13b9a3328e,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,https://beefinitiative.com/,comment bitcoin change societe,,,,,,,,
4726f1176f0c19e601438c11f336e0d9,environnement,2. des accusations  a l'oppose des realites !,2,https://medium.com/@Nakamotard/bitcoin-a-counterintuitive-solution-to-climate-change-e30301ae57a3,comment bitcoin change societe,,,,,,,,
aaee0b3f99754577ea11b29176aaee51,environnement,2. des accusations  a l'oppose des realites !,2,https://medium.com/@AlexStach/bitcoin-une-solution-contre-intuitive-au-changement-climatique-668364b0c205,comment bitcoin change societe,,,,,,,,
2a826ec15ead74e74e53cc8a12f4aea1,environnement,2. des accusations  a l'oppose des realites !,2,https://www.bitstack-app.com/blog/bitcoin-n-est-pas-une-catastrophe-ecologique,comment bitcoin change societe,,,,,,,,
7b5b6eff48a70687bd110670e56d2e6c,environnement,2. des accusations  a l'oppose des realites !,2,https://www.thegreensideofbitcoin.com/#ib-toc-anchor-11,comment bitcoin change societe,,,,,,,,
b12c2185108cc017b29676ef28349437,science & recherche,1. problematiques de fond affectant la production de connaissances,2,https://intellectualtakeout.org/2023/01/academic-writing-nobody-reads/,comment bitcoin change societe,,,,,,,,
eef714d7f5a26fa516a9f662e351790b,desintermediation,1. se passer des  intermediaires,2,https://www.swanbitcoin.com/inventing-bitcoin/,comment bitcoin change societe,,,,,,,,
76193665c715cae2df0ea5840bd49be5,desintermediation,1. se passer des  intermediaires,2,https://bitcoin.fr/les-banques-et-la-blockchain/,comment bitcoin change societe,,,,,,,,
5b44969e19a9f8f15b710f19d10975a1,desintermediation,1. se passer des  intermediaires,2,https://www.journaldunet.com/economie/finance/1443565-vers-un-monde-financier-sans-intermediaire/,comment bitcoin change societe,,,,,,,,
5e0ad922a396722973a6d418416337c7,nutrition & sante,degradation des habitudes alimentaires,2,https://podcasts.apple.com/ca/podcast/107-deep-nutrition-with-dr-cate-shanahan/id1403202032?i=1000554506244,comment bitcoin change societe,,The Bitcoin Standard Podcast,02:08:39,Podcast,ddf69b817d4fb3179021984e377606e495a87e04e73fa2d2830d0be84dc70de0,,,
f26ed15b24b26b1a4029767c2aa903ec,nutrition & sante,degradation des habitudes alimentaires,2,https://bigthink.com/health/red-meat-cancer-not-health-risk/,comment bitcoin change societe,,,,,,,,
295017dc1822204d22ef07d3150386ac,nutrition & sante,retour aux fondamentaux - ne te fie pas : verifie !,2,https://justmeat.co/,comment bitcoin change societe,,,,,,,,
685b3d0c5df630ef2aa9cb94b360f5db,droits & libertes,bitcoin : une chance pour les droits de l'homme,2,https://nakamotoinstitute.org/digital-cash-and-privacy/,comment bitcoin change societe,,,,,,,,
1b908b2cfc46e342144896d7a561eaf9,droits & libertes,bitcoin : une chance pour les droits de l'homme,2,https://europeanbitcoiners.com/contre-le-systeme-corruptible-du-fiat-le-bitcoin-fait-respecter-les-droits-universels-de-lhomme/,comment bitcoin change societe,,,,,,,,
7b8d08cc8e8e75e3cd680f628078a043,droits & libertes,"droits, libertes, et responsabilites !",2,https://learn.heyapollo.com/blog/bitcoin-and-the-marketplace-of-ideas-how-bitcoin-embodies-free-speech,comment bitcoin change societe,,,,,,,,
18c9edba49a79a4faae3033a0811417a,droits & libertes,vie privee,2,https://www.theyliewedie.org/ressources/biblio/fr/C.May_Timothy_-_Le_manifeste_crypto_anarchiste.html,comment bitcoin change societe,,,,,,,,
d483ed13e7b4b531dae5a01cd6e686f4,droits & libertes,vie privee,2,https://europeanbitcoiners.com/liberte-et-confidentialite/,comment bitcoin change societe,,,,,,,,
9d78dfb2601425866b10a7d3a2c11732,droits & libertes,vie privee,2,https://dergigi.com/2020/07/21/true-names-not-required/,comment bitcoin change societe,,,,,,,,
525eedc226a8492905be8899c2b5ecb8,droits & libertes,vie privee,2,https://www.bloomberg.com/news/articles/2022-09-21/crypto-tracer-chainalysis-busts-bitcoin-btc-anonymity,comment bitcoin change societe,,,,,,,,
22149bf57914c66e05b117594a4cf03c,politique,bitcoin : aspiration et positionnement  politique,2,https://nakamotoinstitute.org/politics-vs-technology/,comment bitcoin change societe,,,,,,,,
4cdf32e70a245fc4de020533869e00a3,politique,bitcoin : aspiration et positionnement  politique,2,https://decouvrebitcoin.com/la-librairie/articles/article-manifeste-crypto-anarchiste/,comment bitcoin change societe,,,,,,,,
2dc5fae8272f286984f2e1d7d14364af,politique,bitcoin : aspiration et positionnement  politique,2,https://decouvrebitcoin.com/la-librairie/articles/article-declaration-dindependance-du-cyberespace/,comment bitcoin change societe,,,,,,,,
514e80c64fbdc37777d8c832bb74c031,politique,bitcoin : aspiration et positionnement  politique,2,https://decouvrebitcoin.com/la-librairie/articles/article-le-manifeste-dun-cypherpunk/,comment bitcoin change societe,,,,,,,,
928a89f31dd002e8ff27e4bdfc8f95b7,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,https://yorickdem.medium.com/etats-bitcoin-le-choc-des-titans-c837a661dd15,comment bitcoin change societe,,,,,,,,
cea755ce1c477427bee2cb158882e907,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,https://tftc.io/martys-bent/issue-1308-more-discrimination-against-bitcoin-miners/,comment bitcoin change societe,,,,,,,,
980ffae51e982d6c6eb7f398b440afb6,politique,"bitcoin : securite  violence, et guerre",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#sov1,comment bitcoin change societe,,,,,,,,
