id,title,subtitle,level,links,quadrant,summary,descriptions,time_min,titles,AUTEUR (TODO),"TYPE (vidéo, podcast, article ou combinés de plusieurs)",iframe_url,download_link
2ffdaeda76923eb4751e850316f869e5,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",2,https://medium.com/coinmonks/hyperbitcoinization-winner-takes-all-69ab59f9695f,comment bitcoin change societe,"Hyperbitcoinization est un état où le Bitcoin devient la forme dominante de l'argent dans le monde. Il est socialement connecté et peut être adopté de manière exponentielle, semblant se développer de manière organique. Le texte partage un modèle décrivant comment le Bitcoin pourrait atteindre 100 000 000 $.","Hyperbitcoinization, Bitcoin as dominant form of money, Adoption of Bitcoin, Tipping point in Bitcoin adoption, Bitcoin's future value, Changing relationship with money, Hyperbitcoinization as theoretical state, Demonetization effect of Bitcoin, Economic crisis and Bitcoin adoption, Bitcoin maximalists' view, Social drivers of Bitcoin adoption, Sound monetary policy of Bitcoin, Hyperbitcoinization growth model, Social media influence on Bitcoin adoption, Everett Roger's diffusion of innovation model, S-curve of adoption",,"""Hyperbitcoinization : Vers un Monde Dominé par le Bitcoin à 100 000 000 $""",,,,
62982781b7135430d5da160179501fe1,bitcoin core - vue d'ensemble,5. l'etat du systeme,2,https://timechainstats.com/,comment bitcoin change societe,Le site TimechainStats.com nécessite l'activation de JavaScript pour fonctionner.,"TimechainStats.com, JavaScript, Objectif, Identifier, Principaux sujets, Concepts clés",0,"""Activation de JavaScript Requise sur TimechainStats.com""",,,,
0be71b21e4d175522992e6b9c8f5807c,bitcoin core - vue d'ensemble,5. l'etat du systeme,2,https://symphony.iohk.io/,comment bitcoin change societe,Le projet Symphony of Blockchains par IOHK met en avant l'importance de JavaScript.,"Symphony of Blockchains, IOHK, JavaScript, Objectif, Identifier, Concepts clés, Large éventail de sujets, Contenu exhaustif",0,"""Symphony of Blockchains par IOHK : Mettre en avant l'Importance de JavaScript""",,,,
a809f74500f39d8fca254edb268ab545,parties prenantes,1. qui gouverne bitcoin ?,2,https://www.bitstack-app.com/blog/qui-controle-bitcoin,comment bitcoin change societe,Bitcoin a été créé par Satoshi Nakamoto en 2009. La question de qui contrôle Bitcoin est complexe malgré sa simplicité apparente.,"Contrôle de Bitcoin, Protocole Bitcoin, Logiciels de nœuds, Bitcoin Core, Implémentations du protocole, Pouvoir des mineurs, Pouvoir des utilisateurs, Gouvernance de Bitcoin",13,"""Le Mystère du Contrôle de Bitcoin par Satoshi Nakamoto""",,,,
a02b2d70f4a165c83e020baa60ad578a,parties prenantes,1. qui gouverne bitcoin ?,2,https://pierre-rochard.medium.com/bitcoin-governance-37e86299470f,comment bitcoin change societe,"La gouvernance de Bitcoin est cruciale car Bitcoin est la première cryptomonnaie réussie, la plus liquide et la plus connue. Selon Michael Goldstein, ""l'argent sain est un pilier fondamental de la civilisation, et Bitcoin rétablit ce pouvoir"".","Gouvernance de Bitcoin, Décideurs de la gouvernance de Bitcoin (mineurs, nœuds, investisseurs), Processus de gouvernance de Bitcoin, Objectif de la gouvernance de Bitcoin (confiance, valeur de Bitcoin), Approches éthiques (déontologie, conséquentialisme), Fonctionnement actuel de la gouvernance de Bitcoin, Règles de vérification et modifications, Recherche et propositions dans la gouvernance de Bitcoin",10,"""La Gouvernance Cruciale de Bitcoin: Rétablir le Pouvoir de l'Argent""",,,,
a816ec887acad0d64b648e95194a9d24,parties prenantes,2. focus sur les  noeuds,2,https://unchained.com/blog/what-is-a-bitcoin-node/,comment bitcoin change societe,Le texte discute de ce qu'est un nœud Bitcoin et de son fonctionnement.,"Bitcoin node, Ledger, Blockchain, Ruleset, Bitcoin Core, Transaction validation, Verifiability, Redundancy, Security, Eclipse attacks, DDOS attacks, Mining, Proof-of-work, Pending transactions, Miner validation",13,Comprendre les Nœuds Bitcoin: Fonctionnement et Rôle,,,"https://www.googletagmanager.com/ns.html?id=GTM-PTFP9SP,https://app.hubspot.com/conversations-visitor/8198895/threads/utk/a35eba98b3394871ad9220d2201a0d23?uuid=8196aed388654fb4aef23d770ebade62&mobile=false&mobileSafari=false&hideWelcomeMessage=false&hstc=&domain=unchained.com&inApp53=false&messagesUtk=a35eba98b3394871ad9220d2201a0d23&url=https%3A%2F%2Funchained.com%2Fblog%2Fwhat-is-a-bitcoin-node%2F&inline=false&isFullscreen=false&globalCookieOptOut=&isFirstVisitorSession=false&isAttachmentDisabled=false&isInitialInputFocusDisabled=false&enableWidgetCookieBanner=false&isInCMS=false&hideScrollToButton=true&isIOSMobile=false",
c0f3091e1ebde898ae1207fba9f6955d,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://anchor.fm/bitstack/episodes/Quest-ce-que-la-preuve-de-travail-sur-Bitcoin---Proof-of-Work-e1taeu8,comment bitcoin change societe,"Le texte parle de la preuve de travail sur Bitcoin, expliquant son fonctionnement et son rôle dans le réseau. Il est issu du podcast ""Comprendre Bitcoin"" de Bitstack, visant à approfondir la compréhension de Bitcoin.","Preuve de travail sur Bitcoin (Proof-of-Work), Fondamentaux de Bitcoin, Innovations technologiques de Bitcoin, Bitcoin comme réserve de valeur, Bitcoin comme moyen de paiement, Avenir du Bitcoin, Mise à jour Taproot de Bitcoin, Frais de transaction sur Bitcoin",61,"""La preuve de travail sur Bitcoin : Fonctionnement et rôle dans le réseau""",,,"https://js.stripe.com/v3/controller-with-preconnect-769b3a46247e671f98a3686148d00dc0.html#apiKey=pk_live_KVMBtp8IaCZXI6HPERwNAAqz&stripeJsId=f470d802-725c-49b5-887e-097ce056e341&controllerCount=1&isCheckout=false&stripeJsLoadTime=1732142431922&manualBrowserDeprecationRollout=false&mids[guid]=NA&mids[muid]=64b7fe02-d183-414b-aa15-6abbf2477efab0e5b7&mids[sid]=085092c3-0f91-4af2-961e-d5a5bbb9b630a828b5&referrer=https%3A%2F%2Fcreators.spotify.com%2Fpod%2Fshow%2Fbitstack%2Fepisodes%2FQuest-ce-que-la-preuve-de-travail-sur-Bitcoin---Proof-of-Work-e1taeu8&controllerId=__privateStripeController8021,https://www.google.com/recaptcha/enterprise/anchor?ar=1&k=6LfCVLAUAAAAALFwwRnnCJ12DalriUGbj8FW_J39&co=aHR0cHM6Ly9jcmVhdG9ycy5zcG90aWZ5LmNvbTo0NDM.&hl=fr&v=-ZG7BC9TxCVEbzIO2m429usb&size=invisible&cb=mf6ro7h1pbpb",
8a70f93ac138d18271accb5fe4341ea1,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://hashrateindex.com/blog/tag/bitcoin-mining-around-the-world/,comment bitcoin change societe,"Le texte discute de l'exploitation minière de Bitcoin à travers le monde, mettant en lumière des articles sur les secteurs miniers de différents pays, notamment Oman.","Bitcoin Mining Around the World, Oman, United Arab Emirates, Finland, Kazakhstan, Kyrgyzstan, Iceland, Paraguay, Norway, Hashrate Index Newsletter, Bitcoin mining hubs, Energy sources, Hydropower plants, Heat recovery, Global hashrate production, Latin America's Bitcoin mining industry, ASIC Market, Public Miner Analysis, Research and Reports, Luxor Firmware, Bitcoin Mining Concepts, Bitcoin Mining Guides",2,"""Exploration minière mondiale de Bitcoin : Focus sur Oman""",,,,
bebd56d583eb307b566fc27fe7308857,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),2,https://europeanbitcoiners.com/comprendre-laugmentation-du-taux-de-hachage-du-reseau-bitcoin/,comment bitcoin change societe,"Le texte aborde la compréhension de l'augmentation du taux de hachage du réseau Bitcoin, en mettant en avant l'ajustement de la difficulté comme un élément clé à considérer.","Augmentation du taux de hachage du réseau Bitcoin, Ajustement de la difficulté, Rentabilité du minage de bitcoins, Compétitivité des mineurs, Sécurité du réseau Bitcoin, Ajustements de la difficulté à la hausse et à la baisse, Impact des ajustements sur les profits des mineurs, Nouvelles machines ASIC, Évolution de l'industrie minière du Bitcoin, Prix de l'énergie et impact sur les mineurs",9,"""Comprendre l'Augmentation du Taux de Hachage du Réseau Bitcoin : L'Importance de l'Ajustement de",,,https://platform.twitter.com/widgets/widget_iframe.2f70fb173b9000da126c79afe2098f02.html?origin=https%3A%2F%2Feuropeanbitcoiners.com,
4682fd79627015d4b31a3e792f353b00,reseau lightning,1.  fonctionnement du lightning network,2,https://academie.decouvrebitcoin.fr/courses/ln-201-introduction-theorique-au-lightning-network/,comment bitcoin change societe,"Le cours LN 201 est une introduction théorique au Lightning Network. Son objectif est de découvrir ce réseau sous un angle technique, en expliquant comment il est créé.","LN 201 Introduction théorique au Lightning Network, Objectif : Découvrir le Lightning Network sous l'angle technique, Cours théorique sur le fonctionnement technique du Lightning Network, Deuxième couche de Bitcoin, Fonctionnement technique du réseau, Canaux de paiement, mécanismes de sécurité, fonctionnements en réseau, Gestion de la liquidité et les frais, Termes : HTLC, LNURL, UTXO, Utilisation théorique du Lightning Network, Projet 100% open source, Durée du cours : 6 heures, 12 chapitres, Contenu des leçons :",8,"""Découverte technique du Lightning Network : Cours LN 201""",,,,
1eff3683ab62195bf32ae51f3d55dc64,reseau lightning,1.  fonctionnement du lightning network,2,https://emeralize.app/course/2/,comment bitcoin change societe,"Le texte parle de cours sur le réseau Lightning de Bitcoin, avec des sujets tels que les portefeuilles Lightning, l'utilisation de Lightning pour les créateurs et une introduction au réseau Lightning.","Emeralize, Cours Lightning, Portefeuilles Lightning Bitcoin, Avantages de l'utilisation de Lightning, Recommandations de portefeuilles, Lightning pour les créateurs, Réseaux Lightning, Paiements instantanés, bon marché et atomiques, LNURL, Protocole d'orchestration de paiement, Évolution des paiements Lightning, Conception de produits, Figma, Paywall Lightning Network",1,"""Exploration du Réseau Lightning de Bitcoin: Cours et Utilisations""",,,,
d72aaa6a9a8d43d0f05a432b6412a3fb,reseau lightning,2.  cas d'usage /applications lightning,2,https://decouvrebitcoin.fr/regardez-tout-ce-quon-peut-faire-sur-lightning/,comment bitcoin change societe,"Découvrez les nombreuses possibilités offertes par le Lightning Network, y compris des ressources éducatives, des tutoriels, des informations techniques et des aspects pratiques comme l'achat de bitcoins.","Lightning Network, Portefeuilles LN, Bots LN, Logiciels et hébergement de nœuds, Outils, explorateurs, analyseurs, statistiques LN, Paquets de logiciels, applications, solutions LN, Jeux Bitcoin",13,"""Exploration du Lightning Network : Ressources Éducatives, Tutoriels et Achats de Bitcoins""",,,,
5b36d2847d7dd3fdb25d7bb0ba4f9b76,reseau lightning,2.  cas d'usage /applications lightning,2,https://emeralize.app/course/2/resource/12/,comment bitcoin change societe,"Le texte parle de ""Lightning for Creators"", une présentation destinée à tous les créateurs, offrant des stratégies pour commencer à gagner des ""sats"" en utilisant le réseau Lightning, peu importe le type de création, des articles de blog au streaming.","Lightning for Creators, Créateurs de tous types, Gagner des sats, Réseau Lightning, Stratégies pour gagner, Santos, ZBD, Présentation, Débuter",0,"""Lightning for Creators: Stratégies pour Gagner des Sats en Créant""",,,,
4eecab47332efb1410885a3746756598,reseau lightning,2.  cas d'usage /applications lightning,2,https://medium.com/synonym-to/charging-ahead-why-its-time-for-exchanges-to-add-lightning-54241ac6cf33,comment bitcoin change societe,"Le texte met en avant l'importance de l'intégration de la technologie Lightning sur les plateformes d'échanges en raison des frais élevés actuels, potentiellement liés aux ordinaux et aux jetons BRC-20. Il souligne la croissance de Lightning depuis sa création et encourage les bourses à considérer son ajout à leur gamme de produits.","Croissance du réseau Lightning, Raisons pour lesquelles les échanges devraient intégrer Lightning, Incitations pour les échanges à adopter Lightning, Avantages de l'intégration de Lightning pour les échanges, Avantage concurrentiel sur les frais, Augmentation du volume, Adoption précoce par des acteurs majeurs, Amélioration de la gestion des UTXO, Préparation à l'adoption massive, Infrastructure pour prendre en charge le Lightning Network",6,"""Intégration de la technologie Lightning sur les plateformes d'échanges : Réduire les frais et encourager l'ad",,,,
506fc7e257748b7e91d56ee87cdd0905,reseau lightning,2.  cas d'usage /applications lightning,2,https://medium.com/breez-technology/we-need-more-apps-with-lightning-not-more-lightning-apps-b5f37f9ac8bd,comment bitcoin change societe,"Il est souligné dans le texte que bien que la première caméra numérique ait été créée il y a près de 50 ans avec une résolution de 100x100 pixels, l'accent devrait être mis sur l'intégration de la technologie existante dans de nouveaux domaines plutôt que de simplement créer plus d'applications centrées sur cette technologie.","Évolution de la technologie des appareils photo numériques, Révolution des appareils photo numériques avec l'iPhone, Importance des applications connectées à d'autres technologies, Caractéristiques de Lightning (paiements rapides, programmables, sans frontières), Problèmes des intermédiaires de paiement traditionnels, Avantages de Lightning (sans frontières, sans confiance, programmable), Potentiel de Lightning pour une économie peer-to-peer, Disintermédiation, sans confiance, programmabilité, Objectif de supprimer les censeurs et les intermédiaires",9,"""Intégration Technologique: Regard vers l'Avenir""",,,,
9597faed39dd5f3f3d190e537c54a4a0,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,2,https://www.ekosys.org/,comment bitcoin change societe,"Le texte présente deux solutions liées à la technologie de la couche 2 du protocole Bitcoin : Taro et Eltoo. Taro utilise Taproot pour la création et l'échange d'actifs de la couche 2, tandis qu'Eltoo est une couche d'exécution supplémentaire pour le Lightning Network permettant une meilleure évolutivité des canaux.","Bitcoin Ekosys, Lightning Network, Layer 2, Taproot, Eltoo, Atomic Swaps, Loop, Atomic Multipath Payments (AMP), Faraday, Lightning Channel Lease (LCL) Protocol, Thora, CryptoMaze, D-LNBot, Boomerang, Spear, REBAL, Sleepy Channels, HIDE & SEEK, WebFlow, Periscope, LNGate, FPPW, BFastPay, n-HTLC, LightPIR",9,"""Technologies de couche 2 Bitcoin : Taro et Eltoo pour une évolutivité améliorée""",,,,
c68c6e8fa60e51001fb8f6134e1f86f2,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,2,https://www.buildonl2.com/,comment bitcoin change societe,"Le texte présente le code source d'une fonction en C++ appelée CheckProofOfWork, utilisée par les développeurs de Bitcoin. Cette fonction vérifie si un hash satisfait les conditions de preuve de travail pour être valide. Elle compare le hash avec une cible prédéfinie pour déterminer sa validité dans le contexte du protocole Bitcoin.","Principaux sujets abordés dans le texte :, , 1. Communauté pour les constructeurs de Bitcoin, 2. Fonction ""CheckProofOfWork"", 3. Communauté de construction sur Liquid, 4. Communauté de construction sur Lightning, 5. Connexion avec des pairs, 6. Infrastructure pour les constructeurs de Bitcoin, 7. Confidential Transactions, 8. Miniscript, 9. Liquidity Ads, 10. CLBOSS, 11. Federations, 12. Elements, 13. BOLT12, 14. Greenlight, 15. Simplicity, 16. Covenants, 17. PeerSwap, 18. Plugins, 19. Interaction, 20. Processus de travail, 21. Les personnes impliquées",2,"""Vérification de la Preuve de Travail dans le Protocole Bitcoin""",,,,
8d3c1d38821857e3c0676f2a9a94606f,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://bitcoin.fr/breve-introduction-au-protocole-rgb/,comment bitcoin change societe,"Le texte fournit une introduction succincte sur le protocole RGB. Le contenu inclut des informations sur Bitcoin, des logiciels et des applications, l'obtention et la dépense de BTC. Il invite les utilisateurs à se connecter et propose des ressources pour approfondir la compréhension de Bitcoin.","Protocole RGB, Évolutivité de Bitcoin, Lightning Network, Protocoles off-chain, Smart-contracts, RGB comme système d'actifs, Caractéristiques de RGB, Utilisation de la blockchain Bitcoin, RGB vs Ethereum",,Découverte du Protocole RGB: Guide Complet sur Bitcoin et ses Applications,,,,
c2ad49fba1415a33a829ea1b7adb6cef,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://youtu.be/w68994lQMgA?t=839,comment bitcoin change societe,"Les NFTs sur Bitcoin sont discutés sur YouTube, soulevant des questions sur leur impact potentiel sur la crypto.","NFTs, Bitcoin, Menace, Crypto, Fanis Michalakis, YouTube, Présentation, Droits d'auteur, Contact, Publicité, Développeurs, Conditions d'utilisation, Confidentialité, Règles et sécurité, Google LLC",,"""Les NFTs sur Bitcoin: Débat sur leur Impact dans le Monde de la Crypto""",,,,
e85be212b465715540b2e2aad924b6cd,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",2,https://bitcoin.fr/rootstock-bitcoin-pour-les-smart-contracts/,comment bitcoin change societe,Le texte parle de l'intégration du Bitcoin dans les smart contracts via le concept de Rootstock. Il met en avant la possibilité d'utiliser Bitcoin pour des applications basées sur des contrats intelligents.,"Rootstock, Plateforme de smart contracts, Bitcoin, Ethereum, Verrouillage de bitcoin, Rootcoin (RTC), Conversion en bitcoins, Test en cercle fermé, Développement d'outils, Réduction de la pression sur la blockchain, Consommation énergétique, Protocole PoS, Valeur des coins PoW, Perspectives pour Bitcoin",,"""Intégration du Bitcoin dans les smart contracts avec Rootstock : une nouvelle perspective""",,,"https://www.youtube.com/embed/Su06_FvuDdg?feature=oembed&enablejsapi=1,https://disqus.com/embed/comments/?base=default&f=blogbitcoinfr&t_i=9787%20https%3A%2F%2Fbitcoin.fr%2F%3Fp%3D9787&t_u=https%3A%2F%2Fbitcoin.fr%2Frootstock-bitcoin-pour-les-smart-contracts%2F&t_e=Rootstock%20%3A%20Bitcoin%20pour%20les%20smart%20contracts&t_d=Rootstock%20%3A%20Bitcoin%20pour%20les%20smart%20contracts&t_t=Rootstock%20%3A%20Bitcoin%20pour%20les%20smart%20contracts&s_o=default#version=2f004bcca512a26c144adf0de41046de",
39d419c7aa6be3bc47ae039fd3b08df8,l'ecosysteme du protocole bitcoin,"3. ecash, fedimint, cashu",2,https://fedimint.org/docs/intro,comment bitcoin change societe,"Le texte fournit un guide pour débuter avec Fedimint, expliquant son fonctionnement, les composants technologiques de base, les transactions, les compromis à prendre en compte et les définitions associées. Il est mentionné que ce guide est un document vivant élaboré par la communauté, invitant les retours des utilisateurs.","Débuter, Fedimint, Fédérations, Technologie centrale, Transactions Fedimint, Exécution d'un commerce Fedimint, Termes et définitions, Détails Fedimint, Questions fréquemment posées, Documentation, Protocole open source modulaire, Garde et transaction de Bitcoin, Auto-garde, Communauté de confiance, Onboarding local, Protocole, Utilisation, Audience non technique, Bitcoin design community",,"""Guide Débutant pour Fedimint : Composants Technologiques, Transactions et Compromis""",,,https://www.youtube-nocookie.com/embed/G4iclApJL0c?start=42,
ab308556f1bc8aa3faea4401b45cf605,stabilite economique,1. que s'est-il donc passe en 1971 ?,2,https://europeanbitcoiners.com/fmi-banque-mondiale-bitcoin/,comment bitcoin change societe,"Le texte discute de la façon dont le FMI et la Banque mondiale répriment les pays pauvres à travers des ajustements structurels, les poussant à canaliser leurs ressources vers les pays riches.","Ajustement structurel, FMI, Banque mondiale, Pauvreté, Nations créancières, Bitcoin, Cyclone Bhola, Bangladesh, Risques catastrophiques, Développement économique, Dette, Aquaculture, Impact environnemental, Élevage de crevettes, Ganges, Forêts de mangroves, Delta, Destruction environnementale, Exportations, Conditions de travail, Industrie de la crevette, Pauvreté côtière, Travail des enfants, Protestations",156,"""Les Effets des Ajustements Structurels du FMI et de la Banque Mondiale sur les Pays Pauvres""",,,https://platform.twitter.com/widgets/widget_iframe.2f70fb173b9000da126c79afe2098f02.html?origin=https%3A%2F%2Feuropeanbitcoiners.com,
7d1e5dd10aa10962f6f8bbdd94b77feb,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/graduellement-dabord-puis-soudainement-1/,comment bitcoin change societe,"Le texte parle de l'évolution progressive de Bitcoin et de son impact sur la société et la culture. Il fournit des guides pratiques, des ressources et des réflexions sur l'utilisation de Bitcoin.","Bitcoin comme monnaie, Processus d'adoption de Bitcoin, Éducation sur Bitcoin, Liens entre Bitcoin, la Fed et l'économie monétaire, Propriétés de la monnaie, Compréhension de la monnaie et de Bitcoin, Évolution intellectuelle vers la compréhension de Bitcoin",,"""Bitcoin: Évolution, Impact et Utilisation""",,,https://www.buzzsprout.com/2003298/episodes/11442275-ep-11-graduellement-d-abord-puis-soudainement-1-intro-2-bitcoin-ne-peut-etre-copie-parker-lewis?client_source=small_player&iframe=true&referrer=https://www.buzzsprout.com/2003298/11442275-ep-11-graduellement-d-abord-puis-soudainement-1-intro-2-bitcoin-ne-peut-etre-copie-parker-lewis.js?container_id=buzzsprout-player-11442275&player=small,"https://www.buzzsprout.com/2003298/episodes/11442275-ep-11-graduellement-d-abord-puis-soudainement-1-intro-2-bitcoin-ne-peut-etre-copie-parker-lewis.mp3?client_source=small_player&download=true,https://www.buzzsprout.com/2003298/episodes/11442275-ep-11-graduellement-d-abord-puis-soudainement-1-intro-2-bitcoin-ne-peut-etre-copie-parker-lewis.mp3?client_source=small_player&referrer=https%3A%2F%2Fwww.buzzsprout.com%2F2003298%2F11442275-ep-11-graduellement-d-abord-puis-soudainement-1-intro-2-bitcoin-ne-peut-etre-copie-parker-lewis.js%3Fcontainer_id%3Dbuzzsprout-player-11442275"
bf34e629d15b78a3780fa6e81a960e8b,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/letalon-bitcoin-de-saifedean-ammous-resume/,comment bitcoin change societe,"Le résumé de l'ouvrage ""L'Étalon Bitcoin"" de Saifedean Ammous met en lumière l'importance de Bitcoin, ses impacts sur la société et la culture, ainsi que son influence sur les individus. Le livre explore les différents aspects de Bitcoin et fournit des ressources pratiques pour mieux comprendre cette cryptomonnaie.","L'Étalon Bitcoin de Saifedean Ammous, Spécificité du bitcoin, Histoire de la monnaie, Rapport stock/flux, Monnaies dures vs monnaies faibles, École autrichienne, Thésaurisation de l'or, Acceptation universelle de l'or comme monnaie, Qualités de l'or, Monnaie dure vs monnaie faible",14,"""Décryptage de Bitcoin: Impact sur la société, la culture et les individus""",,,https://www.buzzsprout.com/2003298/episodes/11304445-ep-9-l-etalon-bitcoin-saifedean-ammous-resume-de-philippe-herlin?client_source=small_player&iframe=true&referrer=https://www.buzzsprout.com/2003298/11304445-ep-9-l-etalon-bitcoin-saifedean-ammous-resume-de-philippe-herlin.js?container_id=buzzsprout-player-11304445&player=small,"https://www.buzzsprout.com/2003298/episodes/11304445-ep-9-l-etalon-bitcoin-saifedean-ammous-resume-de-philippe-herlin.mp3?client_source=small_player&download=true,https://www.buzzsprout.com/2003298/episodes/11304445-ep-9-l-etalon-bitcoin-saifedean-ammous-resume-de-philippe-herlin.mp3?client_source=small_player&referrer=https%3A%2F%2Fwww.buzzsprout.com%2F2003298%2F11304445-ep-9-l-etalon-bitcoin-saifedean-ammous-resume-de-philippe-herlin.js%3Fcontainer_id%3Dbuzzsprout-player-11304445"
1dde9cb29d5605442001f6a060fcea5c,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/letalon-fiat-de-saifedean-ammous-resume/,comment bitcoin change societe,"Le résumé présente le livre ""L’Étalon Fiat"" de Saifedean Ammous, abordant des sujets liés à Bitcoin, son impact sur la société et la culture, ainsi que des conseils pratiques sur son utilisation. Le texte fournit des ressources telles que des podcasts, des articles, des mèmes, des livres et des cours pour approfondir la compréhension de Bitcoin.","L'Étalon Fiat de Saifedean Ammous, Monnaie fiat, Vendabilité dans l'espace, Vendabilité dans le temps, Bitcoin, Dollar, euro, monnaies étatiques, Richard Nixon, Convertibilité du dollar en or, Carl Menger, Commerce international, Réserves fractionnaires, Inflation, Volatilité, Blockchain",21,"""Décryptage de Bitcoin: L’Étalon Fiat de Saifedean Ammous et ses Impacts Sociétaux et",,,https://www.buzzsprout.com/2003298/episodes/11311400-ep-10-l-etalon-fiat-saifedean-ammous-resume-de-philippe-herlin?client_source=small_player&iframe=true&referrer=https://www.buzzsprout.com/2003298/11311400-ep-10-l-etalon-fiat-saifedean-ammous-resume-de-philippe-herlin.js?container_id=buzzsprout-player-11311400&player=small,"https://www.buzzsprout.com/2003298/episodes/11311400-ep-10-l-etalon-fiat-saifedean-ammous-resume-de-philippe-herlin.mp3?client_source=small_player&download=true,https://www.buzzsprout.com/2003298/episodes/11311400-ep-10-l-etalon-fiat-saifedean-ammous-resume-de-philippe-herlin.mp3?client_source=small_player&referrer=https%3A%2F%2Fwww.buzzsprout.com%2F2003298%2F11311400-ep-10-l-etalon-fiat-saifedean-ammous-resume-de-philippe-herlin.js%3Fcontainer_id%3Dbuzzsprout-player-11311400"
09b8a4269a6f48ccb097ce035a9ca694,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://youtu.be/cwqJOl3yan8?t=3743,comment bitcoin change societe,"Les libertés sont menacées et suscitent l'indifférence générale selon Alexandre Stachtchenko, soulignant un manque d'engagement envers ces questions.","Attaque des libertés, Indifférence de tous, YouTube, Droits d'auteur, Contact, Publicité, Développeurs, Conditions d'utilisation, Confidentialité, Règles et sécurité, Premiers pas sur YouTube, Nouvelles fonctionnalités, Google LLC",0,"""Menace sur les Libertés: Manque d'Engagement et Indifférence Générale selon Alexandre Stachtchenko""",,,,
bed52fff1fa9d7b81b0b350263bbbd63,stabilite economique,2. comment bitcoin peut redresser l'economie ?,2,https://btctouchpoint.com/fr/synopsis-de-la-serie-saylor-transcript-du-podcast-what-is-money-de-robert-breedlove/,comment bitcoin change societe,"Le résumé de la série Saylor du ""What is Money Show"" aborde différents aspects de Bitcoin, de son utilisation à ses impacts sur la société et la culture, ainsi que sur la transformation personnelle. Il fournit des ressources telles que des podcasts, articles, mèmes, livres et un lexique pour approfondir la compréhension de Bitcoin.","Série Saylor du ""What is Money Show"", Michael Saylor, Robert Breedlove, Episodes de la série, Contenu et durée des épisodes, Réactions positives, Réflexion sur l'argent, Système monétaire comme système énergétique, Importance de l'énergie dans la monnaie",,"""Décryptage complet de Bitcoin dans la série Saylor du ""What is Money Show""""",,,https://www.buzzsprout.com/2003298/episodes/11601787-ep-15-breedlove-saylor-series-synopsis?client_source=small_player&iframe=true&referrer=https://www.buzzsprout.com/2003298/11601787-ep-15-breedlove-saylor-series-synopsis.js?container_id=buzzsprout-player-11601787&player=small,"https://www.buzzsprout.com/2003298/episodes/11601787-ep-15-breedlove-saylor-series-synopsis.mp3?client_source=small_player&download=true,https://www.buzzsprout.com/2003298/episodes/11601787-ep-15-breedlove-saylor-series-synopsis.mp3?client_source=small_player&referrer=https%3A%2F%2Fwww.buzzsprout.com%2F2003298%2F11601787-ep-15-breedlove-saylor-series-synopsis.js%3Fcontainer_id%3Dbuzzsprout-player-11601787"
